crn,subject,title,course_num,credits,section,campus,days,start_dates,end_dates,times,linked
21424,ART,"Printmaking B",852,3,02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'",""
29863,ART,"Photography",861,3,03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
21425,ART,"Painting B",872,3,02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
21426,ART,"Drawing",882,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'",""
21427,ART,"Seminar",990,0.01,01," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1530'",""
21428,ART,"MFA Exhibition",995,15,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
28823,EART,"Methods in Elementary Visual Art",303,3,G80," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
28824,EART,"Arts Education in the Early Years",304,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1700 - 2010'",""
31412,ARTH,"Art and Visual Culture I",120,3,96,"St. Peter&#39;s College","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
20012,ARTH,"Art and Visual Culture II",121,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
28357,ARTH,"Art of the Internet",251,3,01," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
32601,ARTH,"Hands-On Practice of Historical Photo Processes",351,3,01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'",""
22135,ARTH,"Studies in Contemporary Art",418,3,02," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
31883,ARTH,"Professional Practices in the History of Art and Visual Culture",420,3,03," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
22825,ARTH,"Contemporary Indigenous Art II",455,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
27768,ASKI,"Legal Process and Instruments in Resource Management",103,3,02," USask - Main Saskatoon Campus","'Monday,Tuesday,Wednesday,Thursday,Friday,Saturday', 'Monday,Tuesday,Wednesday,Thursday,Friday', '', ''","'19-Jan-2026', '26-Jan-2026', '06-Jan-2026', '31-Jan-2026'","'25-Jan-2026', '30-Jan-2026', '18-Jan-2026', '07-Apr-2026'","'0830 - 1150', '0830 - 1150', 'None - None', 'None - None'",""
27722,ASKI,"Resource Management Project Assessment",201,3,02," USask - Main Saskatoon Campus","'Monday,Tuesday,Wednesday,Thursday,Friday,Saturday', 'Monday,Tuesday,Wednesday,Thursday,Friday', '', ''","'19-Jan-2026', '26-Jan-2026', '06-Jan-2026', '31-Jan-2026'","'25-Jan-2026', '30-Jan-2026', '18-Jan-2026', '07-Apr-2026'","'1300 - 1750', '1300 - 1750', 'None - None', 'None - None'",""
26593,ASTR,"Introduction to Stellar Astronomy",113,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday', 'Thursday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1430 - 1550', '1600 - 1650'",""
29745,BMIS,"Proteins and Enzymes",310,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'","29759,29758"
29758,BMIS,"Proteins and Enzymes",310,0,L01," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1720'","29745"
29759,BMIS,"Proteins and Enzymes",310,0,L02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1720'","29745"
28858,BMIS,"Team Based Experimental Microbiology",380,3,01," USask - Main Saskatoon Campus","'Monday,Friday', 'Monday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1230 - 1320', '1330 - 1620'",""
29746,BMIS,"Experimental Microbiology and Immunology",390,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'","32552"
32552,BMIS,"Experimental Microbiology and Immunology",390,0,L01," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1720'","29746"
28890,BMIS,"Seminar in Biochemistry Microbiology and Immunology",400,0.3,01," USask - Main Saskatoon Campus","'Thursday'","'03-Sep-2025'","'07-Apr-2026'","'1130 - 1250'",""
31762,BMIS,"Molecular Virology",417,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
32515,BMIS,"Antimicrobial Resistance of One Health Pathogens",420,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
29749,BMIS,"Molecular Basis of Microbial Pathogenesis",425,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
29750,BMIS,"Advanced Molecular Biology",436,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
32512,BMIS,"Mechanisms of Protein Function",455,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
28891,BMIS,"Research Project in Biochemistry Microbiology and Immunology",489,3,01," USask - Main Saskatoon Campus","''","'03-Sep-2025'","'07-Apr-2026'","'None - None'",""
30468,BINF,"Introduction to Bioinformatics",351,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'","30490"
30490,BINF,"Introduction to Bioinformatics",351,0,L02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'","30468"
32116,BLE,"Biomaterial Processing and Analytical Methods",855,3,02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1620'",""
24681,BLE,"Seminar",990,0.01,01," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1650'",""
24682,BLE,"Research &ndash; Thesis",994,15,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
24684,BLE,"Research &ndash; Dissertation",996,15,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
22170,BIOL,"The Nature of Life",120,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","30126,22556,22173,22174,22175,22558,22172,25713"
22171,BIOL,"The Nature of Life",120,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'","29762,23774"
31862,BIOL,"The Nature of Life",120,3,C80,"Southeast College","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'","31863"
22172,BIOL,"The Nature of Life",120,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22170"
29762,BIOL,"The Nature of Life",120,0,L03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 1120'","22171"
25713,BIOL,"The Nature of Life",120,0,L04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22170"
22175,BIOL,"The Nature of Life",120,0,L05," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22170"
22173,BIOL,"The Nature of Life",120,0,L06," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22170"
22174,BIOL,"The Nature of Life",120,0,L07," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22170"
23774,BIOL,"The Nature of Life",120,0,L08," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 1120'","22171"
22556,BIOL,"The Nature of Life",120,0,L09," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22170"
30126,BIOL,"The Nature of Life",120,0,L10," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22170"
22558,BIOL,"The Nature of Life",120,0,L11," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22170"
31863,BIOL,"The Nature of Life",120,0,L80,"Southeast College","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","31862"
22165,BIOL,"The Diversity of Life",121,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'","22167,22561,22261,22169,22562,22260,22168,22559,22560"
22644,BIOL,"The Diversity of Life",121,3,96,"St. Peter&#39;s College","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'","22645"
22459,BIOL,"The Diversity of Life",121,3,C60,"Suncrest College","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'","30304"
22167,BIOL,"The Diversity of Life",121,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1340 - 1630'","22165"
22168,BIOL,"The Diversity of Life",121,0,L02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22165"
22169,BIOL,"The Diversity of Life",121,0,L03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1340 - 1630'","22165"
22559,BIOL,"The Diversity of Life",121,0,L04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22165"
22560,BIOL,"The Diversity of Life",121,0,L05," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1340 - 1630'","22165"
22260,BIOL,"The Diversity of Life",121,0,L06," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22165"
22261,BIOL,"The Diversity of Life",121,0,L07," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1340 - 1630'","22165"
22561,BIOL,"The Diversity of Life",121,0,L08," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22165"
22562,BIOL,"The Diversity of Life",121,0,L09," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1340 - 1630'","22165"
22645,BIOL,"The Diversity of Life",121,0,LP1,"St. Peter&#39;s College","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'","22644"
30304,BIOL,"The Diversity of Life",121,0,LY1,"Suncrest College","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'","22459"
22478,BIOL,"The Living Plant",222,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'","22483,22482,30127,22909,22479,22481"
22479,BIOL,"The Living Plant",222,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22478"
22482,BIOL,"The Living Plant",222,0,L03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22478"
22481,BIOL,"The Living Plant",222,0,L05," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22478"
22483,BIOL,"The Living Plant",222,0,L06," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22478"
22909,BIOL,"The Living Plant",222,0,L08," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22478"
30127,BIOL,"The Living Plant",222,0,L09," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22478"
22868,BIOL,"Animal Body Systems",224,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","22183,24486,22184,22185,22186,32340"
23021,BIOL,"Animal Body Systems",224,3,96,"St. Peter&#39;s College","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'","23025"
22183,BIOL,"Animal Body Systems",224,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22868"
22184,BIOL,"Animal Body Systems",224,0,L03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 1120'","22868"
22185,BIOL,"Animal Body Systems",224,0,L04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22868"
22186,BIOL,"Animal Body Systems",224,0,L05," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22868"
24486,BIOL,"Animal Body Systems",224,0,L06," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 1120'","22868"
32340,BIOL,"Animal Body Systems",224,0,L07," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22868"
23025,BIOL,"Animal Body Systems",224,0,LP1,"St. Peter&#39;s College","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'","23021"
22176,BIOL,"Genes to Genomics",226,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'","22179,27357,22178,22177,22181"
22177,BIOL,"Genes to Genomics",226,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22176"
22178,BIOL,"Genes to Genomics",226,0,L04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22176"
22179,BIOL,"Genes to Genomics",226,0,L05," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22176"
27357,BIOL,"Genes to Genomics",226,0,L06," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2020'","22176"
22181,BIOL,"Genes to Genomics",226,0,L08," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22176"
22912,BIOL,"Evolutionary Processes",302,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","22914,22913"
22913,BIOL,"Evolutionary Processes",302,0,L01," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22912"
22914,BIOL,"Evolutionary Processes",302,0,L02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22912"
29164,BIOL,"Mathematical Modeling for Biologists",321,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Wednesday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'0830 - 0920', '1330 - 1620'",""
22082,BIOL,"Introductory Plant Pathology",345,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","32026"
32026,BIOL,"Introductory Plant Pathology",345,0,L01," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1720'","22082"
22915,BIOL,"Population Ecology",363,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday', 'Monday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'0830 - 0950', '1330 - 1620'",""
22491,BIOL,"Community Ecology",373,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Tuesday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1030 - 1120', '1330 - 1720'",""
28500,BIOL,"Research Experience in Biology",380,3,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
23322,BIOL,"Current Perspectives in Environmental Biology",410,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 1850'",""
32338,BIOL,"Parasitic Arthropod Vector Borne Diseases",437,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Tuesday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1230 - 1320', '1330 - 1720'",""
24496,BIOL,"Ichthyology",451,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Friday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1130 - 1220', '1330 - 1720'",""
22916,BIOL,"Ornithology",458,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Thursday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'0930 - 1020', '1330 - 1720'",""
27250,BIOL,"Literature Research in Biology",479,3,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20021,BIOL,"Biology Research",480,3,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21886,BIOL,"Extended Research Project in Biology",481,3,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21338,BIOE,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21341,BIOE,"Research &ndash; Project",992,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21342,BIOE,"Research",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21343,BIOE,"Research &ndash; Dissertation",996,15,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
25550,BMSC,"Biomolecules",200,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
25110,BMSC,"Biomolecules",200,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26537,BMSC,"Biomolecules",200,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
28807,BMSC,"Human Body Systems II",208,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
32246,BMSC,"Human Body Systems II",208,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
28768,BMSC,"Human Body Systems II",208,3,W02,"Off-campus Site","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
28980,BMSC,"Human Body Systems II",208,3,W16," USask - Prince Albert Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
22848,BMSC,"Microbiology",210,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'",""
31090,BMSC,"Cell Biology",220,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
24583,BMSC,"Metabolism",230,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
27075,BMSC,"Metabolism",230,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
27077,BMSC,"Metabolism",230,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
22849,BMSC,"Laboratory Techniques",240,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","22850,22851"
22850,BMSC,"Laboratory Techniques",240,0,L01," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22849"
22851,BMSC,"Laboratory Techniques",240,0,L02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","22849"
30481,BMSC,"Current Topics in Biomedical Science",405,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
23118,CTST,"Introduction to Catholic Studies",200,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
31154,CPPS,"Gross Anatomy",221,3,02A," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'","31190,31189,31171,31174"
